accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor
10,True,False,False,False,False,"[1, 34, 35, 4, 21, 8, 40, 44, 92, 45, 30, 46]",,1.5,3 bedrooms,3,6,True,CANCEL_MODERATE,10,Helsinki,,10,10,,False,42733399,False,True,False,Entire condominium,2019-12-31T12:57:27.000Z,60.17213,https://www.airbnb.com/api/v2/pdp_listing_details/42733399?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.94471,1125,2,0.0,Stunning 95m2 apartment with sauna in Kaisaniemi,Kluuvi,"Helsinki, Finland",Feel right at home in Helsinki / Free WiFi,8,16,"Hosted by a business,Wifi,Kitchen,Heating",,$142,37,nightly,False,,None,24,98,0,Entire condominium,Entire home/apt,entire_home,,Entire condominium,,10,24,0.0
10,True,False,True,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,31798157,False,False,False,Private room,2020-01-19T12:47:23.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsingfors, Finland",Sleep Well next to Expo & Convention Centre - A70,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,2,100,37,Private room in apartment,Private room,private_room,,Private room,5.0,10,2,0.9
9,True,False,True,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,9,Helsinki,,10,10,,False,31798157,False,False,False,Private room,2020-01-24T11:15:25.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsingfors, Finland","Helsinki Living Arthomes #2, Design District",2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,38,92,37,Private room in apartment,Private room,private_room,,Private room,5.0,9,38,0.9
10,False,False,False,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,31798157,False,False,False,Private room,2020-03-14T14:22:54.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,9,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Skandinaavinen minimalistin kaunis yksiö,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,5,92,37,Private room in apartment,Private room,private_room,,Private room,5.0,10,5,0.9
10,True,False,True,True,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,31798157,False,False,False,Private room,2019-09-13T12:28:58.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland","**30m2 Hippie district apartment, portable WIFI**",2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,17,99,37,Private room in apartment,Private room,private_room,,Private room,5.0,10,17,0.9
10,False,False,False,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,31798157,False,False,False,Private room,2020-03-28T14:07:41.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,9,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Vantaa, Finland",Pretty two-room apartment in Hakunila,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,17,95,37,Private room in apartment,Private room,private_room,,Private room,5.0,9,17,0.9
9,True,False,True,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,7,Helsinki,,9,8,,False,31798157,False,False,False,Private room,2019-10-16T11:32:03.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",You can´t be more central than this,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,204,88,37,Private room in apartment,Private room,private_room,,Private room,5.0,8,204,0.9
9,True,False,True,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,9,Helsinki,,8,9,,False,31798157,False,False,False,Private room,2020-03-22T17:42:50.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,9,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Vantaa, Finland",Cozy Apartment near Airport,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,7,86,37,Private room in apartment,Private room,private_room,,Private room,5.0,9,7,0.9
9,True,False,False,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,9,Helsinki,,9,9,,False,31798157,False,False,False,Private room,2019-08-27T10:17:20.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Unique studio in the heart of Helsinki,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,63,85,37,Private room in apartment,Private room,private_room,,Private room,5.0,8,63,0.9
9,True,False,True,True,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,9,Helsinki,,10,9,,False,31798157,False,False,False,Private room,2019-10-01T13:47:52.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Helsinki central luxury with sauna,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,112,89,37,Private room in apartment,Private room,private_room,,Private room,5.0,9,112,0.9
6,False,False,False,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,9,6,,False,31798157,False,False,False,Private room,2020-02-23T12:19:55.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,9,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsingfors, Finland","Stay in Central Area, Upscale yet relaxed",2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,2,60,37,Private room in apartment,Private room,private_room,,Private room,5.0,6,2,0.9
9,False,False,False,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,31798157,False,False,False,Private room,2020-01-02T11:30:32.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Pieni asuntovaunu metsän laidalla.,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,2,90,37,Private room in apartment,Private room,private_room,,Private room,5.0,10,2,0.9
10,True,False,True,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,31798157,False,False,False,Private room,2020-02-22T13:13:55.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Modern spacious apartment w/ luxury beds+sea-view,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,76,100,37,Private room in apartment,Private room,private_room,,Private room,5.0,10,76,0.9
10,True,False,True,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,9,Helsinki,,10,9,,False,31798157,False,False,False,Private room,2019-09-25T11:37:50.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Modern Home 48,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,55,97,37,Private room in apartment,Private room,private_room,,Private room,5.0,9,55,0.9
10,True,False,False,False,False,"[96, 1, 33, 2, 35, 4, 37, 103, 104, 8, 40, 44, 77, 45, 46, 47, 23, 87, 89, 27, 93, 30, 95]",4.76,2.5,2 bedrooms,2,4,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,31798157,False,False,False,Private room,2020-02-25T13:23:11.000Z,60.24805,https://www.airbnb.com/api/v2/pdp_listing_details/31798157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.99067,21,1,1.0,Bright and cosy bedroom in Helsinki! With a sauna.,,"Helsinki, Finland",Stylish & trendy 65 m2 studio apartment with sauna,2,6,"Wifi,Kitchen,Heating",,$45,1,nightly,False,,None,70,95,37,Private room in apartment,Private room,private_room,,Private room,5.0,9,70,0.9
10,True,False,False,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,9,10,,False,26627094,False,False,True,Entire apartment,2020-02-25T13:19:58.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Bright and cosy bedroom in Helsinki! With a sauna.,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,37,95,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,37,0.0
10,False,False,False,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-01-29T14:36:39.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Private bedroom/shared home w. hostess/women only,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,8,100,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,8,0.0
10,True,False,False,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-01-29T13:34:45.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Vantaa, Finland",Stylish Apartment near Helsinki Vantaa Airport,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,91,96,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,91,0.0
10,True,False,True,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-02-01T12:07:07.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 1,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,1,100,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,1,0.0
10,True,False,True,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2019-11-21T11:01:03.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Espoo, Finland",Frank's cosy place,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,41,100,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,41,0.0
10,True,False,True,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Helsinki,,9,9,,False,26627094,False,False,True,Entire apartment,2019-11-23T11:54:00.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Uusimaa, Finland","3 bedroom apartment with sauna, balcony and gym",16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,12,87,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,12,0.0
10,False,False,False,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2019-06-12T10:08:15.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Studio in Töölö,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,130,95,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,130,0.0
10,True,False,False,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,9,10,,False,26627094,False,False,True,Entire apartment,2019-06-12T13:27:39.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Kallio, Finland",Cozy Room in Kallio-Near Helsinki City Center,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,63,92,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,63,0.0
10,True,False,True,True,True,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-03-10T14:28:35.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Authentic neighborhood near bustling city center,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,45,98,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,45,0.0
10,True,False,True,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,9,,False,26627094,False,False,True,Entire apartment,2019-07-01T12:27:52.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Upea Skandinaavinen huoneisto 10 hengelle!,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,41,96,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,41,0.0
10,True,False,False,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-02-23T11:31:28.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland","Stylish flat in Vallila/Kallio, perfect location",16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,82,98,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,82,0.0
9,True,False,True,True,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,8,10,,False,26627094,False,False,True,Entire apartment,2020-03-10T11:25:38.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Yksiö Kalliossa.,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,9,82,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,9,0.0
10,True,False,True,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-02-25T11:21:04.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland",Renovated apartment in prime location in Helsinki,16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,20,97,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,20,0.0
10,True,False,True,False,False,"[1, 4, 8, 10, 12, 77, 85, 21, 86, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 611, 36, 37, 40, 44, 45, 46, 47, 51, 55, 57]",4.92,1.0,3 bedrooms,3,7,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,26627094,False,False,True,Entire apartment,2020-02-04T11:30:45.000Z,60.17155,https://www.airbnb.com/api/v2/pdp_listing_details/26627094?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.94493,1125,1,0.0,Downtown glamorous beauty,Kluuvi,"Helsinki, Finland","LUXURY 3 BEDROOM, SAUNA, BALCONY",16,55,"Wifi,Kitchen,Heating",,$251,1,nightly,False,,None,200,96,198,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,200,0.0
